magDate,2021-02-24T11:24:06.092,magInterval,39.8,magXyz,[x,-609.719970703125,y,-1568.8199462890625,z,-1050.3599853515625],degree,0
magDate,2021-02-24T11:24:06.178,magInterval,39.9,magXyz,[x,-609.7799682617188,y,-1569,z,-1050.3599853515625],degree,0
magDate,2021-02-24T11:24:06.250,magInterval,39.9,magXyz,[x,-609.4199829101562,y,-1568.3399658203125,z,-1050.239990234375],degree,0
magDate,2021-02-24T11:24:06.433,magInterval,40.1,magXyz,[x,-608.8200073242188,y,-1568.0399169921875,z,-1050],degree,0
magDate,2021-02-24T11:24:07.624,magInterval,41.3,magXyz,[x,-609.5399780273438,y,-1568.699951171875,z,-1050.0599365234375],degree,0
magDate,2021-02-24T11:24:07.748,magInterval,41.4,magXyz,[x,-610.3800048828125,y,-1568.8800048828125,z,-1049.93994140625],degree,0
magDate,2021-02-24T11:24:08.535,magInterval,42.2,magXyz,[x,-609.2999877929688,y,-1568.5799560546875,z,-1050.47998046875],degree,0
magDate,2021-02-24T11:24:09.066,magInterval,42.7,magXyz,[x,-609.239990234375,y,-1568.0999755859375,z,-1050.719970703125],degree,0
magDate,2021-02-24T11:24:09.234,magInterval,42.9,magXyz,[x,-610.3800048828125,y,-1568.219970703125,z,-1050.179931640625],degree,0
magDate,2021-02-24T11:24:10.399,magInterval,44.1,magXyz,[x,-609.8999633789062,y,-1568.0399169921875,z,-1049.8800048828125],degree,0
magDate,2021-02-24T11:24:10.575,magInterval,44.3,magXyz,[x,-609.4199829101562,y,-1567.919921875,z,-1050.179931640625],degree,0
magDate,2021-02-24T11:24:11.086,magInterval,44.8,magXyz,[x,-610.1400146484375,y,-1568.52001953125,z,-1051.1400146484375],degree,0
magDate,2021-02-24T11:24:13.349,magInterval,47.0,magXyz,[x,-610.2000122070312,y,-1568.52001953125,z,-1050.9599609375],degree,0
magDate,2021-02-24T11:24:13.451,magInterval,47.1,magXyz,[x,-609.3599853515625,y,-1568.2799072265625,z,-1050.5399169921875],degree,0
magDate,2021-02-24T11:24:13.548,magInterval,47.2,magXyz,[x,-609.8399658203125,y,-1568.0399169921875,z,-1051.43994140625],degree,0
magDate,2021-02-24T11:24:14.942,magInterval,48.6,magXyz,[x,-609.8399658203125,y,-1568.3399658203125,z,-1051.739990234375],degree,0
magDate,2021-02-24T11:24:15.032,magInterval,48.7,magXyz,[x,-609.239990234375,y,-1567.919921875,z,-1051.260009765625],degree,0
magDate,2021-02-24T11:24:15.588,magInterval,49.3,magXyz,[x,-609.7799682617188,y,-1567.1400146484375,z,-1051.02001953125],degree,0
magDate,2021-02-24T11:24:17.594,magInterval,51.3,magXyz,[x,-609.9599609375,y,-1568.159912109375,z,-1050.5399169921875],degree,0
magDate,2021-02-24T11:24:17.801,magInterval,51.5,magXyz,[x,-610.0199584960938,y,-1568.52001953125,z,-1049.699951171875],degree,0
magDate,2021-02-24T11:24:17.882,magInterval,51.6,magXyz,[x,-609.8399658203125,y,-1568.0999755859375,z,-1050.2999267578125],degree,0
magDate,2021-02-24T11:24:17.983,magInterval,51.7,magXyz,[x,-609.5999755859375,y,-1568.2799072265625,z,-1051.5],degree,0
magDate,2021-02-24T11:24:19.799,magInterval,53.5,magXyz,[x,-609.0599975585938,y,-1567.679931640625,z,-1051.260009765625],degree,0
magDate,2021-02-24T11:24:19.927,magInterval,53.6,magXyz,[x,-608.4599609375,y,-1567.8599853515625,z,-1051.5599365234375],degree,0
magDate,2021-02-24T11:24:19.978,magInterval,53.7,magXyz,[x,-609.2999877929688,y,-1568.8800048828125,z,-1051.7999267578125],degree,0
magDate,2021-02-24T11:24:20.130,magInterval,53.8,magXyz,[x,-609.8999633789062,y,-1568.8199462890625,z,-1051.1400146484375],degree,0
magDate,2021-02-24T11:24:20.193,magInterval,53.9,magXyz,[x,-609.4199829101562,y,-1568.4599609375,z,-1050.9000244140625],degree,0
magDate,2021-02-24T11:24:20.267,magInterval,53.9,magXyz,[x,-609.239990234375,y,-1567.919921875,z,-1050.3599853515625],degree,0
magDate,2021-02-24T11:24:20.314,magInterval,54.0,magXyz,[x,-608.760009765625,y,-1568.2799072265625,z,-1050.5399169921875],degree,0
magDate,2021-02-24T11:24:20.999,magInterval,54.7,magXyz,[x,-607.9199829101562,y,-1568.0399169921875,z,-1050.719970703125],degree,0
magDate,2021-02-24T11:24:22.338,magInterval,56.0,magXyz,[x,-607.97998046875,y,-1567.3800048828125,z,-1051.3800048828125],degree,0
magDate,2021-02-24T11:24:22.464,magInterval,56.1,magXyz,[x,-608.3399658203125,y,-1568.0399169921875,z,-1051.5599365234375],degree,0
magDate,2021-02-24T11:24:22.544,magInterval,56.2,magXyz,[x,-607.8599853515625,y,-1568.2799072265625,z,-1050.8399658203125],degree,0
magDate,2021-02-24T11:24:22.591,magInterval,56.3,magXyz,[x,-607.97998046875,y,-1568.3399658203125,z,-1051.1400146484375],degree,0
magDate,2021-02-24T11:24:24.053,magInterval,57.7,magXyz,[x,-608.3999633789062,y,-1568.2799072265625,z,-1050.780029296875],degree,0
magDate,2021-02-24T11:24:24.375,magInterval,58.1,magXyz,[x,-608.4599609375,y,-1568.219970703125,z,-1050.5999755859375],degree,0
magDate,2021-02-24T11:24:24.518,magInterval,58.2,magXyz,[x,-608.5799560546875,y,-1568.219970703125,z,-1051.3800048828125],degree,0
magDate,2021-02-24T11:24:24.590,magInterval,58.3,magXyz,[x,-608.760009765625,y,-1568.3399658203125,z,-1051.679931640625],degree,0
magDate,2021-02-24T11:24:24.660,magInterval,58.3,magXyz,[x,-609.239990234375,y,-1568.760009765625,z,-1051.7999267578125],degree,0
magDate,2021-02-24T11:24:24.723,magInterval,58.4,magXyz,[x,-608.9400024414062,y,-1568.4000244140625,z,-1051.7999267578125],degree,0
magDate,2021-02-24T11:24:24.898,magInterval,58.6,magXyz,[x,-608.5199584960938,y,-1568.3399658203125,z,-1051.7999267578125],degree,0
magDate,2021-02-24T11:24:25.139,magInterval,58.8,magXyz,[x,-608.3999633789062,y,-1568.760009765625,z,-1052.0999755859375],degree,0
magDate,2021-02-24T11:24:25.262,magInterval,58.9,magXyz,[x,-608.1599731445312,y,-1568.52001953125,z,-1051.5],degree,0
magDate,2021-02-24T11:24:25.312,magInterval,59.0,magXyz,[x,-608.3999633789062,y,-1568.219970703125,z,-1050.8399658203125],degree,0
magDate,2021-02-24T11:24:25.374,magInterval,59.0,magXyz,[x,-608.3999633789062,y,-1568.5799560546875,z,-1051.3199462890625],degree,0
magDate,2021-02-24T11:24:25.440,magInterval,59.1,magXyz,[x,-608.3399658203125,y,-1568.6400146484375,z,-1051.43994140625],degree,0
magDate,2021-02-24T11:24:25.927,magInterval,59.6,magXyz,[x,-608.9400024414062,y,-1568.3399658203125,z,-1050.9000244140625],degree,0
magDate,2021-02-24T11:24:26.573,magInterval,60.2,magXyz,[x,-608.7000122070312,y,-1567.919921875,z,-1050.5999755859375],degree,0
magDate,2021-02-24T11:24:26.652,magInterval,60.3,magXyz,[x,-608.5799560546875,y,-1567.679931640625,z,-1051.1400146484375],degree,0
magDate,2021-02-24T11:24:26.742,magInterval,60.4,magXyz,[x,-608.5199584960938,y,-1568.159912109375,z,-1050.719970703125],degree,0
magDate,2021-02-24T11:24:26.847,magInterval,60.5,magXyz,[x,-607.9199829101562,y,-1568.219970703125,z,-1050.719970703125],degree,0
magDate,2021-02-24T11:24:27.010,magInterval,60.7,magXyz,[x,-608.219970703125,y,-1568.3399658203125,z,-1052.219970703125],degree,0
magDate,2021-02-24T11:24:27.322,magInterval,61.0,magXyz,[x,-608.8800048828125,y,-1568.3399658203125,z,-1052.6400146484375],degree,0
magDate,2021-02-24T11:24:27.522,magInterval,61.2,magXyz,[x,-608.3399658203125,y,-1568.2799072265625,z,-1051.7999267578125],degree,0
magDate,2021-02-24T11:24:27.742,magInterval,61.4,magXyz,[x,-607.8599853515625,y,-1568.219970703125,z,-1051.3800048828125],degree,0
magDate,2021-02-24T11:24:27.875,magInterval,61.6,magXyz,[x,-608.0399780273438,y,-1567.919921875,z,-1051.02001953125],degree,0
magDate,2021-02-24T11:24:27.990,magInterval,61.7,magXyz,[x,-607.4400024414062,y,-1567.8599853515625,z,-1050.8399658203125],degree,0
magDate,2021-02-24T11:24:28.974,magInterval,62.6,magXyz,[x,-607.260009765625,y,-1567.8599853515625,z,-1050.719970703125],degree,0
magDate,2021-02-24T11:24:29.492,magInterval,63.2,magXyz,[x,-607.8599853515625,y,-1568.3399658203125,z,-1051.739990234375],degree,0
magDate,2021-02-24T11:24:31.014,magInterval,64.7,magXyz,[x,-607.6799926757812,y,-1568.2799072265625,z,-1051.919921875],degree,0
magDate,2021-02-24T11:24:31.351,magInterval,65.0,magXyz,[x,-607.6799926757812,y,-1567.5599365234375,z,-1050.5399169921875],degree,0
magDate,2021-02-24T11:24:31.550,magInterval,65.2,magXyz,[x,-607.97998046875,y,-1567.7999267578125,z,-1051.02001953125],degree,0
magDate,2021-02-24T11:24:32.609,magInterval,66.3,magXyz,[x,-607.97998046875,y,-1568.4599609375,z,-1051.1400146484375],degree,0
magDate,2021-02-24T11:24:33.250,magInterval,66.9,magXyz,[x,-607.6199951171875,y,-1568.4599609375,z,-1050.719970703125],degree,0
magDate,2021-02-24T11:24:34.797,magInterval,68.5,magXyz,[x,-607.5,y,-1568.219970703125,z,-1051.0799560546875],degree,0
magDate,2021-02-24T11:24:37.495,magInterval,71.2,magXyz,[x,-608.7000122070312,y,-1567.8599853515625,z,-1051.43994140625],degree,0
magDate,2021-02-24T11:24:38.108,magInterval,71.8,magXyz,[x,-608.760009765625,y,-1568.0399169921875,z,-1051.6199951171875],degree,0
magDate,2021-02-24T11:24:38.339,magInterval,72.0,magXyz,[x,-608.9400024414062,y,-1568.0999755859375,z,-1051.43994140625],degree,0
magDate,2021-02-24T11:24:38.672,magInterval,72.3,magXyz,[x,-609.5999755859375,y,-1567.739990234375,z,-1051.02001953125],degree,0
magDate,2021-02-24T11:24:40.609,magInterval,74.3,magXyz,[x,-609.239990234375,y,-1567.5599365234375,z,-1051.0799560546875],degree,0
magDate,2021-02-24T11:24:40.743,magInterval,74.4,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:41.218,magInterval,74.9,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:41.333,magInterval,75.0,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:41.665,magInterval,75.3,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:43.046,magInterval,76.7,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:44.572,magInterval,78.2,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:44.680,magInterval,78.4,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:44.745,magInterval,78.4,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:45.154,magInterval,78.8,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:45.286,magInterval,79.0,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:45.652,magInterval,79.3,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:45.746,magInterval,79.4,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:45.825,magInterval,79.5,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:45.868,magInterval,79.5,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:45.967,magInterval,79.6,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:46.027,magInterval,79.7,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:46.684,magInterval,80.4,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:46.813,magInterval,80.5,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:46.869,magInterval,80.5,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:47.011,magInterval,80.7,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:47.065,magInterval,80.7,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:47.125,magInterval,80.8,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:47.365,magInterval,81.0,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:47.910,magInterval,81.6,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0
magDate,2021-02-24T11:24:48.210,magInterval,81.9,magXyz,[x,-608.5199584960938,y,-1568.0999755859375,z,-1051.5],degree,0],gyroData,[gyroDate,2021-02-24T11:23:26.724,gyroInterval,0.4,gyroXyz,[x,-0.002138028386980295,y,0.0011453722836449742,z,-0.002367102773860097],degree,0
gyroDate,2021-02-24T11:23:27.091,gyroInterval,0.8,gyroXyz,[x,-0.001527163083665073,y,0.0005345070967450738,z,-0.0017562375869601965],degree,0
gyroDate,2021-02-24T11:23:27.448,gyroInterval,1.1,gyroXyz,[x,-0.001527163083665073,y,0.0005345070967450738,z,-0.0017562375869601965],degree,0
gyroDate,2021-02-24T11:23:27.812,gyroInterval,1.5,gyroXyz,[x,-0.0009162978967651725,y,0.0005345070967450738,z,-0.0017562375869601965],degree,0
gyroDate,2021-02-24T11:23:28.176,gyroInterval,1.9,gyroXyz,[x,-0.001527163083665073,y,0.0005345070967450738,z,-0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:28.530,gyroInterval,2.2,gyroXyz,[x,-0.001527163083665073,y,0.0005345070967450738,z,-0.0017562375869601965],degree,0
gyroDate,2021-02-24T11:23:28.951,gyroInterval,2.6,gyroXyz,[x,-0.001527163083665073,y,0.0005345070967450738,z,-0.0017562375869601965],degree,0
gyroDate,2021-02-24T11:23:29.293,gyroInterval,3.0,gyroXyz,[x,-0.001527163083665073,y,0.0005345070967450738,z,-0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:29.639,gyroInterval,3.3,gyroXyz,[x,-0.0009162978967651725,y,0.0005345070967450738,z,-0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:30.106,gyroInterval,3.8,gyroXyz,[x,-0.001527163083665073,y,0.0005345070967450738,z,-0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:30.455,gyroInterval,4.1,gyroXyz,[x,-0.001527163083665073,y,0.0005345070967450738,z,-0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:30.780,gyroInterval,4.5,gyroXyz,[x,-0.001527163083665073,y,0.0005345070967450738,z,-0.0005345070967450738],degree,0
gyroDate,2021-02-24T11:23:31.068,gyroInterval,4.7,gyroXyz,[x,-0.00007635815563844517,y,0.00015271631127689034,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:31.438,gyroInterval,5.1,gyroXyz,[x,-0.0006872233934700489,y,0.00015271631127689034,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:31.766,gyroInterval,5.4,gyroXyz,[x,-0.00007635815563844517,y,0.00015271631127689034,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:32.172,gyroInterval,5.8,gyroXyz,[x,-0.00007635815563844517,y,0.00015271631127689034,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:32.520,gyroInterval,6.2,gyroXyz,[x,-0.00007635815563844517,y,0.00015271631127689034,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:32.928,gyroInterval,6.6,gyroXyz,[x,-0.00007635815563844517,y,0.00015271631127689034,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:33.208,gyroInterval,6.9,gyroXyz,[x,-0.00007635815563844517,y,0.0007635815418325365,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:33.669,gyroInterval,7.3,gyroXyz,[x,-0.0006872233934700489,y,0.00015271631127689034,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:34.031,gyroInterval,7.7,gyroXyz,[x,-0.00007635815563844517,y,0.00015271631127689034,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:34.301,gyroInterval,8.0,gyroXyz,[x,-0.00007635815563844517,y,0.00015271631127689034,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:34.763,gyroInterval,8.4,gyroXyz,[x,-0.00007635815563844517,y,0.00015271631127689034,z,0.000839939690195024],degree,0
gyroDate,2021-02-24T11:23:35.089,gyroInterval,8.8,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:35.503,gyroInterval,9.2,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:35.823,gyroInterval,9.5,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:36.115,gyroInterval,9.8,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:36.540,gyroInterval,10.2,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:36.894,gyroInterval,10.6,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:37.282,gyroInterval,11.0,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:37.598,gyroInterval,11.3,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:37.909,gyroInterval,11.6,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:38.381,gyroInterval,12.1,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:38.665,gyroInterval,12.3,gyroXyz,[x,0.0006872233934700489,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:39.010,gyroInterval,12.7,gyroXyz,[x,0.00007635815563844517,y,0.00007635815563844517,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:39.542,gyroInterval,13.2,gyroXyz,[x,0,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:39.889,gyroInterval,13.6,gyroXyz,[x,0,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:40.264,gyroInterval,13.9,gyroXyz,[x,0.0006108652451075613,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:40.543,gyroInterval,14.2,gyroXyz,[x,0,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:40.821,gyroInterval,14.5,gyroXyz,[x,0,y,0.0006108652451075613,z,-0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:41.382,gyroInterval,15.1,gyroXyz,[x,0.0006108652451075613,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:41.684,gyroInterval,15.4,gyroXyz,[x,0,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:41.945,gyroInterval,15.6,gyroXyz,[x,0.0006108652451075613,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:42.211,gyroInterval,15.9,gyroXyz,[x,0,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:42.729,gyroInterval,16.4,gyroXyz,[x,0.0006108652451075613,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:43.119,gyroInterval,16.8,gyroXyz,[x,0,y,0,z,0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:43.399,gyroInterval,17.1,gyroXyz,[x,0.00045814894838258624,y,0,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:43.671,gyroInterval,17.3,gyroXyz,[x,-0.00015271631127689034,y,-0.0006108652451075613,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:44.237,gyroInterval,17.9,gyroXyz,[x,0.00045814894838258624,y,0,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:44.621,gyroInterval,18.3,gyroXyz,[x,-0.00015271631127689034,y,0,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:44.911,gyroInterval,18.6,gyroXyz,[x,0.00045814894838258624,y,0,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:45.215,gyroInterval,18.9,gyroXyz,[x,-0.00015271631127689034,y,0,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:45.670,gyroInterval,19.3,gyroXyz,[x,0.00045814894838258624,y,0,z,-0.00038179077091626823],degree,0
gyroDate,2021-02-24T11:23:45.929,gyroInterval,19.6,gyroXyz,[x,0.00045814894838258624,y,0,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:46.223,gyroInterval,19.9,gyroXyz,[x,0.00045814894838258624,y,0,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:46.571,gyroInterval,20.2,gyroXyz,[x,0.00045814894838258624,y,0,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:46.923,gyroInterval,20.6,gyroXyz,[x,0.00045814894838258624,y,0,z,0.00022907447419129312],degree,0
gyroDate,2021-02-24T11:23:47.481,gyroInterval,21.2,gyroXyz,[x,0.0003054326225537807,y,0,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:47.794,gyroInterval,21.5,gyroXyz,[x,-0.0003054326225537807,y,0,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:48.064,gyroInterval,21.7,gyroXyz,[x,-0.0003054326225537807,y,0,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:48.690,gyroInterval,22.4,gyroXyz,[x,0.0003054326225537807,y,-0.0006108652451075613,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:48.931,gyroInterval,22.6,gyroXyz,[x,0.0003054326225537807,y,0,z,0.0012980886967852712],degree,0
gyroDate,2021-02-24T11:23:49.330,gyroInterval,23.0,gyroXyz,[x,0.0003054326225537807,y,0,z,0.0012980886967852712],degree,0
gyroDate,2021-02-24T11:23:49.450,gyroInterval,23.1,gyroXyz,[x,0.0003054326225537807,y,0,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:49.949,gyroInterval,23.6,gyroXyz,[x,0.0003054326225537807,y,-0.0006108652451075613,z,0.0006872233934700489],degree,0
gyroDate,2021-02-24T11:23:50.475,gyroInterval,24.2,gyroXyz,[x,-0.0003054326225537807,y,0,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:50.725,gyroInterval,24.4,gyroXyz,[x,0.0003054326225537807,y,0,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:50.893,gyroInterval,24.6,gyroXyz,[x,0.0003054326225537807,y,0,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:51.327,gyroInterval,25.0,gyroXyz,[x,0.0003054326225537807,y,0,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:52.099,gyroInterval,25.8,gyroXyz,[x,0.0003054326225537807,y,0,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:52.404,gyroInterval,26.1,gyroXyz,[x,0.0003054326225537807,y,-0.0006108652451075613,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:52.463,gyroInterval,26.1,gyroXyz,[x,0.0003054326225537807,y,-0.0006108652451075613,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:52.690,gyroInterval,26.4,gyroXyz,[x,0.0003054326225537807,y,-0.0006108652451075613,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:53.762,gyroInterval,27.4,gyroXyz,[x,0.0003054326225537807,y,0,z,0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:53.998,gyroInterval,27.7,gyroXyz,[x,0.00015271631127689034,y,0.00015271631127689034,z,-0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:54.120,gyroInterval,27.8,gyroXyz,[x,0.00015271631127689034,y,-0.00045814894838258624,z,-0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:54.220,gyroInterval,27.9,gyroXyz,[x,-0.00045814894838258624,y,0.00015271631127689034,z,-0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:54.705,gyroInterval,28.4,gyroXyz,[x,0.00015271631127689034,y,-0.00045814894838258624,z,-0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:55.838,gyroInterval,29.5,gyroXyz,[x,0.00015271631127689034,y,0.0007635815418325365,z,-0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:56.127,gyroInterval,29.8,gyroXyz,[x,0.00015271631127689034,y,0.00015271631127689034,z,0.0005345070967450738],degree,0
gyroDate,2021-02-24T11:23:56.257,gyroInterval,29.9,gyroXyz,[x,0.0007635815418325365,y,-0.00045814894838258624,z,0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:56.347,gyroInterval,30.0,gyroXyz,[x,0.00015271631127689034,y,0.00015271631127689034,z,0.0005345070967450738],degree,0
gyroDate,2021-02-24T11:23:56.741,gyroInterval,30.4,gyroXyz,[x,0.00015271631127689034,y,-0.00045814894838258624,z,-0.00007635815563844517],degree,0
gyroDate,2021-02-24T11:23:57.959,gyroInterval,31.6,gyroXyz,[x,0.00015271631127689034,y,-0.00045814894838258624,z,0.0005345070967450738],degree,0
gyroDate,2021-02-24T11:23:58.019,gyroInterval,31.7,gyroXyz,[x,0.00015271631127689034,y,0.00015271631127689034,z,0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:58.142,gyroInterval,31.8,gyroXyz,[x,0.00015271631127689034,y,0.00015271631127689034,z,0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:58.491,gyroInterval,32.2,gyroXyz,[x,0.00015271631127689034,y,-0.00045814894838258624,z,0.0005345070967450738],degree,0
gyroDate,2021-02-24T11:23:58.566,gyroInterval,32.2,gyroXyz,[x,0.00015271631127689034,y,-0.00045814894838258624,z,0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:59.342,gyroInterval,33.0,gyroXyz,[x,0.0007635815418325365,y,-0.00045814894838258624,z,0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:23:59.748,gyroInterval,33.4,gyroXyz,[x,0.00015271631127689034,y,0.00015271631127689034,z,0.0011453722836449742],degree,0
gyroDate,2021-02-24T11:24:00.091,gyroInterval,33.8,gyroXyz,[x,0.00015271631127689034,y,0.00015271631127689034,z,0.0005345070967450738],degree,0
